,Player,#,Nation,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xA,KP,1/3,PPA,CrsPA,Prog,Date,Team,Opponent
0,Aaron Connolly,7.0,ie IRL,FW,74,8,9,88.9,118,12,1,1,100.0,6,7,85.7,1,1,100.0,0,0.0,1,0,0,0,0,09/26/20,Brighton,Manchester Utd
1,Alireza Jahanbakhsh,16.0,ir IRN,"RW,FW",16,15,16,93.8,304,110,0,1,0.0,12,12,100.0,3,3,100.0,1,0.4,2,0,4,2,4,09/26/20,Brighton,Manchester Utd
2,Neal Maupay,9.0,fr FRA,LW,90,24,33,72.7,398,69,0,4,0.0,19,23,82.6,5,6,83.3,0,0.3,3,1,3,1,5,09/26/20,Brighton,Manchester Utd
3,Leandro Trossard,11.0,be BEL,"RW,FW",90,28,39,71.8,616,136,0,1,0.0,19,25,76.0,9,13,69.2,0,0.1,2,2,4,0,7,09/26/20,Brighton,Manchester Utd
4,Steven Alzate,17.0,co COL,DM,90,46,50,92.0,766,89,1,1,100.0,39,41,95.1,6,8,75.0,0,0.1,1,1,1,0,1,09/26/20,Brighton,Manchester Utd
5,Adam Lallana,14.0,eng ENG,DM,74,31,37,83.8,613,139,1,2,50.0,22,26,84.6,8,9,88.9,0,0.0,0,3,0,0,1,09/26/20,Brighton,Manchester Utd
6,Pascal Gross,13.0,de GER,DM,16,15,20,75.0,351,122,0,0,,11,12,91.7,4,8,50.0,0,0.1,1,5,2,0,6,09/26/20,Brighton,Manchester Utd
7,Solly March,20.0,eng ENG,WB,90,45,67,67.2,849,333,1,5,20.0,33,40,82.5,11,22,50.0,0,0.0,1,4,1,0,5,09/26/20,Brighton,Manchester Utd
8,Tariq Lamptey,2.0,eng ENG,WB,90,37,44,84.1,564,175,1,2,50.0,31,34,91.2,5,8,62.5,0,0.0,0,2,1,0,3,09/26/20,Brighton,Manchester Utd
9,Adam Webster,4.0,eng ENG,CB,90,44,52,84.6,904,230,1,2,50.0,30,33,90.9,13,17,76.5,0,0.0,1,0,0,0,2,09/26/20,Brighton,Manchester Utd
10,Lewis Dunk,5.0,eng ENG,CB,90,58,63,92.1,1182,321,1,1,100.0,42,45,93.3,15,17,88.2,0,0.0,0,1,0,0,1,09/26/20,Brighton,Manchester Utd
11,Ben White,3.0,eng ENG,CB,90,63,68,92.6,1226,429,1,1,100.0,45,47,95.7,17,20,85.0,0,0.1,1,4,1,1,5,09/26/20,Brighton,Manchester Utd
12,Mathew Ryan,1.0,au AUS,GK,90,28,37,75.7,762,285,0,0,,16,16,100.0,12,21,57.1,0,0.0,0,0,0,0,0,09/26/20,Brighton,Manchester Utd
13,Anthony Martial,9.0,fr FRA,FW,89,17,22,77.3,228,9,0,0,,16,21,76.2,1,1,100.0,0,0.0,0,0,0,0,0,09/26/20,Manchester Utd,Brighton
14,Donny van de Beek,34.0,nl NED,FW,1,1,3,33.3,10,0,0,2,0.0,1,1,100.0,0,0,,0,0.0,0,0,0,0,0,09/26/20,Manchester Utd,Brighton
15,Marcus Rashford,10.0,eng ENG,"LW,FW",90,24,28,85.7,398,105,0,0,,22,26,84.6,2,2,100.0,0,0.0,1,1,2,0,5,09/26/20,Manchester Utd,Brighton
16,Mason Greenwood,11.0,eng ENG,RW,82,22,24,91.7,341,82,0,0,,17,18,94.4,5,6,83.3,0,0.1,1,3,1,0,2,09/26/20,Manchester Utd,Brighton
17,Eric Bailly,3.0,ci CIV,CB,8,2,3,66.7,17,3,0,0,,2,3,66.7,0,0,,0,0.0,0,0,0,0,0,09/26/20,Manchester Utd,Brighton
18,Bruno Fernandes,18.0,pt POR,AM,90,43,54,79.6,955,340,5,9,55.6,24,29,82.8,14,16,87.5,1,0.2,2,6,1,0,9,09/26/20,Manchester Utd,Brighton
19,Nemanja Matic,31.0,rs SRB,DM,90,57,64,89.1,991,323,1,3,33.3,46,49,93.9,10,12,83.3,0,0.0,0,7,1,1,6,09/26/20,Manchester Utd,Brighton
20,Paul Pogba,6.0,fr FRA,DM,64,25,35,71.4,394,98,0,1,0.0,22,26,84.6,3,8,37.5,0,0.0,0,2,0,0,4,09/26/20,Manchester Utd,Brighton
21,Fred,17.0,br BRA,DM,26,12,15,80.0,278,70,0,0,,7,8,87.5,5,7,71.4,0,0.0,0,1,0,0,0,09/26/20,Manchester Utd,Brighton
22,Luke Shaw,23.0,eng ENG,"LB,WB",90,39,50,78.0,486,206,2,4,50.0,34,39,87.2,3,7,42.9,0,0.0,0,1,1,0,5,09/26/20,Manchester Utd,Brighton
23,Harry Maguire,5.0,eng ENG,CB,90,40,47,85.1,900,222,1,1,100.0,29,31,93.5,10,15,66.7,0,0.0,0,2,0,0,0,09/26/20,Manchester Utd,Brighton
24,Victor Lindelof,2.0,se SWE,CB,90,41,45,91.1,654,200,2,3,66.7,34,35,97.1,5,7,71.4,0,0.0,0,2,0,0,3,09/26/20,Manchester Utd,Brighton
25,Aaron Wan-Bissaka,29.0,eng ENG,"RB,WB",90,33,36,91.7,455,192,2,3,66.7,28,29,96.6,3,4,75.0,0,0.0,0,1,0,0,0,09/26/20,Manchester Utd,Brighton
26,David de Gea,1.0,es ESP,GK,90,16,22,72.7,309,91,0,0,,13,13,100.0,3,9,33.3,0,0.0,0,0,0,0,0,09/26/20,Manchester Utd,Brighton
27,Wilfried Zaha,11.0,ci CIV,"FW,LM",90,16,23,69.6,280,27,0,2,0.0,13,17,76.5,3,4,75.0,0,0.0,0,0,1,0,1,09/26/20,Crystal Palace,Everton
28,Jordan Ayew,9.0,gh GHA,FW,81,19,21,90.5,307,59,0,0,,16,17,94.1,3,4,75.0,0,0.0,0,1,0,0,1,09/26/20,Crystal Palace,Everton
29,Christian Benteke,20.0,be BEL,FW,9,0,1,0.0,0,0,0,1,0.0,0,0,,0,0,,0,0.0,0,0,0,0,0,09/26/20,Crystal Palace,Everton
30,Eberechi Eze,25.0,eng ENG,LM,74,33,43,76.7,457,208,1,1,100.0,30,34,88.2,2,8,25.0,0,0.0,1,6,1,0,9,09/26/20,Crystal Palace,Everton
31,Michy Batshuayi,23.0,be BEL,FW,16,2,3,66.7,54,0,0,1,0.0,1,1,100.0,1,1,100.0,0,0.0,0,0,0,0,0,09/26/20,Crystal Palace,Everton
32,James McArthur,18.0,sco SCO,CM,87,41,49,83.7,846,278,0,1,0.0,32,34,94.1,9,14,64.3,0,0.0,1,8,1,0,7,09/26/20,Crystal Palace,Everton
33,Jairo Riedewald,44.0,nl NED,CM,3,2,3,66.7,18,8,0,0,,2,2,100.0,0,1,0.0,0,0.0,0,1,0,0,0,09/26/20,Crystal Palace,Everton
34,James McCarthy,22.0,ie IRL,CM,90,36,46,78.3,734,200,1,3,33.3,25,29,86.2,10,14,71.4,0,0.0,1,2,1,0,7,09/26/20,Crystal Palace,Everton
35,Andros Townsend,10.0,eng ENG,RM,90,23,38,60.5,454,186,2,3,66.7,16,22,72.7,5,13,38.5,1,0.3,2,0,0,0,6,09/26/20,Crystal Palace,Everton
36,Tyrick Mitchell,27.0,eng ENG,LB,90,30,40,75.0,540,319,0,0,,26,32,81.3,4,8,50.0,0,0.0,0,3,1,1,6,09/26/20,Crystal Palace,Everton
37,Mamadou Sakho,12.0,fr FRA,CB,90,29,33,87.9,692,261,0,0,,17,19,89.5,12,14,85.7,0,0.0,0,2,0,0,2,09/26/20,Crystal Palace,Everton
38,Cheikhou Kouyate,8.0,sn SEN,CB,90,24,36,66.7,618,204,1,2,50.0,12,16,75.0,11,18,61.1,0,0.0,0,0,0,0,2,09/26/20,Crystal Palace,Everton
39,Joel Ward,2.0,eng ENG,RB,90,32,39,82.1,540,277,0,3,0.0,27,29,93.1,5,7,71.4,0,0.0,0,4,1,0,5,09/26/20,Crystal Palace,Everton
40,Vicente Guaita,31.0,es ESP,GK,90,11,17,64.7,359,246,0,0,,6,6,100.0,5,11,45.5,0,0.0,0,0,0,0,0,09/26/20,Crystal Palace,Everton
41,Dominic Calvert-Lewin,9.0,eng ENG,FW,90,12,15,80.0,159,8,2,3,66.7,7,9,77.8,3,3,100.0,0,0.0,0,1,0,0,0,09/26/20,Everton,Crystal Palace
42,Richarlison,7.0,br BRA,LW,89,29,39,74.4,406,82,1,3,33.3,26,30,86.7,2,6,33.3,0,0.0,0,0,0,0,2,09/26/20,Everton,Crystal Palace
43,Tom Davies,26.0,eng ENG,LW,1,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0,0,0,0,0,09/26/20,Everton,Crystal Palace
44,James Rodriguez,19.0,co COL,RW,85,45,53,84.9,862,260,2,3,66.7,32,35,91.4,11,15,73.3,0,0.6,3,2,3,1,8,09/26/20,Everton,Crystal Palace
45,Alex Iwobi,17.0,ng NGA,RW,5,1,3,33.3,9,4,0,0,,1,2,50.0,0,1,0.0,0,0.0,0,0,0,0,0,09/26/20,Everton,Crystal Palace
46,Andre Gomes,21.0,pt POR,CM,75,31,35,88.6,660,134,0,0,,24,27,88.9,7,8,87.5,0,0.0,0,3,0,0,1,09/26/20,Everton,Crystal Palace
47,Gylfi Sigurdsson,10.0,is ISL,CM,15,8,9,88.9,133,28,1,1,100.0,5,6,83.3,2,2,100.0,0,0.0,0,0,0,0,1,09/26/20,Everton,Crystal Palace
48,Abdoulaye Doucoure,16.0,fr FRA,CM,90,49,55,89.1,819,126,2,3,66.7,42,45,93.3,5,7,71.4,0,0.0,0,2,0,0,1,09/26/20,Everton,Crystal Palace
49,Allan,6.0,br BRA,DM,90,37,42,88.1,678,120,2,4,50.0,26,28,92.9,9,10,90.0,0,0.0,1,0,0,0,1,09/26/20,Everton,Crystal Palace
50,Lucas Digne,12.0,fr FRA,LB,90,63,80,78.8,1076,435,2,5,40.0,51,58,87.9,10,17,58.8,0,0.0,1,4,1,1,6,09/26/20,Everton,Crystal Palace
51,Michael Keane,5.0,eng ENG,CB,90,58,64,90.6,1433,440,0,0,,34,35,97.1,24,29,82.8,0,0.0,0,2,0,0,3,09/26/20,Everton,Crystal Palace
52,Yerry Mina,13.0,co COL,CB,90,53,55,96.4,1131,267,1,1,100.0,38,39,97.4,14,15,93.3,0,0.0,0,0,0,0,0,09/26/20,Everton,Crystal Palace
53,Seamus Coleman,23.0,ie IRL,RB,90,47,57,82.5,870,319,0,1,0.0,40,42,95.2,7,14,50.0,1,0.4,1,4,0,0,5,09/26/20,Everton,Crystal Palace
54,Jordan Pickford,1.0,eng ENG,GK,90,20,32,62.5,703,531,0,0,,12,12,100.0,8,20,40.0,0,0.0,0,0,0,0,0,09/26/20,Everton,Crystal Palace
55,Callum Robinson,7.0,ie IRL,FW,65,5,7,71.4,79,1,0,0,,4,6,66.7,1,1,100.0,0,0.0,0,0,0,0,0,09/26/20,West Brom,Chelsea
56,Hal Robson-Kanu,4.0,wal WAL,FW,25,4,6,66.7,76,11,0,0,,3,4,75.0,1,2,50.0,0,0.0,1,1,0,0,1,09/26/20,West Brom,Chelsea
57,Grady Diangana,11.0,eng ENG,AM,73,18,23,78.3,265,52,0,0,,17,21,81.0,1,2,50.0,0,0.0,1,2,1,0,2,09/26/20,West Brom,Chelsea
58,Matt Phillips,10.0,sco SCO,AM,17,2,7,28.6,72,71,0,0,,0,0,,2,7,28.6,0,0.0,0,0,0,0,0,09/26/20,West Brom,Chelsea
59,Matheus Pereira,12.0,br BRA,AM,89,28,40,70.0,461,171,1,2,50.0,23,27,85.2,4,11,36.4,1,0.1,2,2,0,0,6,09/26/20,West Brom,Chelsea
60,Sam Field,28.0,eng ENG,AM,1,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0,0,0,0,0,09/26/20,West Brom,Chelsea
61,Romaine Sawyers,19.0,kn SKN,CM,90,26,32,81.3,458,113,1,5,20.0,20,20,100.0,5,7,71.4,0,0.1,1,4,1,1,3,09/26/20,West Brom,Chelsea
62,Jake Livermore,8.0,eng ENG,CM,90,12,21,57.1,185,40,1,4,25.0,10,16,62.5,1,1,100.0,0,0.0,1,1,0,0,1,09/26/20,West Brom,Chelsea
63,Conor Townsend,14.0,eng ENG,WB,90,21,33,63.6,337,193,0,1,0.0,19,24,79.2,2,8,25.0,0,0.0,0,2,0,0,6,09/26/20,West Brom,Chelsea
64,Darnell Furlong,2.0,eng ENG,WB,90,24,39,61.5,425,237,1,3,33.3,19,26,73.1,4,10,40.0,1,0.5,1,2,0,0,6,09/26/20,West Brom,Chelsea
65,Dara O'Shea,27.0,ie IRL,CB,90,14,21,66.7,278,105,1,1,100.0,11,11,100.0,2,9,22.2,0,0.0,0,0,0,0,2,09/26/20,West Brom,Chelsea
66,Kyle Bartley,5.0,eng ENG,CB,90,7,8,87.5,248,116,0,0,,1,1,100.0,6,7,85.7,0,0.0,0,1,0,0,1,09/26/20,West Brom,Chelsea
67,Semi Ajayi,6.0,ng NGA,CB,90,10,15,66.7,276,123,0,0,,3,4,75.0,7,11,63.6,0,0.0,0,0,0,0,1,09/26/20,West Brom,Chelsea
68,Sam Johnstone,1.0,eng ENG,GK,90,11,28,39.3,536,391,0,0,,2,2,100.0,9,26,34.6,0,0.0,0,1,0,0,0,09/26/20,West Brom,Chelsea
69,Tammy Abraham,9.0,eng ENG,FW,90,12,21,57.1,177,17,1,1,100.0,9,17,52.9,2,3,66.7,0,0.0,0,0,0,0,0,09/26/20,Chelsea,West Brom
70,Timo Werner,11.0,de GER,"LW,WB",90,36,42,85.7,535,94,0,3,0.0,30,32,93.8,6,7,85.7,0,0.0,0,3,0,0,4,09/26/20,Chelsea,West Brom
71,Mason Mount,19.0,eng ENG,"RW,CM",90,53,63,84.1,733,201,2,4,50.0,48,51,94.1,3,8,37.5,0,0.3,5,5,1,0,5,09/26/20,Chelsea,West Brom
72,Kai Havertz,29.0,de GER,"AM,CM",90,52,58,89.7,701,143,0,3,0.0,49,51,96.1,3,4,75.0,1,0.2,2,5,2,0,6,09/26/20,Chelsea,West Brom
73,Mateo Kovacic,17.0,hr CRO,CM,45,53,58,91.4,1126,233,0,0,,36,39,92.3,17,19,89.5,0,0.0,0,5,0,0,4,09/26/20,Chelsea,West Brom
74,Callum Hudson-Odoi,20.0,eng ENG,"RW,WB",45,30,42,71.4,498,137,0,2,0.0,26,31,83.9,4,9,44.4,0,0.1,2,1,4,0,5,09/26/20,Chelsea,West Brom
75,N'Golo Kante,7.0,fr FRA,"CM,DM",90,93,101,92.1,1673,246,1,1,100.0,72,78,92.3,20,22,90.9,0,0.0,1,11,1,0,3,09/26/20,Chelsea,West Brom
76,Marcos Alonso,3.0,es ESP,LB,45,27,31,87.1,457,166,0,0,,24,27,88.9,3,4,75.0,0,0.0,1,1,0,0,6,09/26/20,Chelsea,West Brom
77,Cesar Azpilicueta,28.0,es ESP,"LB,CB",45,56,63,88.9,1099,349,2,2,100.0,40,44,90.9,14,17,82.4,1,0.0,1,12,0,0,6,09/26/20,Chelsea,West Brom
78,Thiago Silva,6.0,br BRA,CB,72,78,82,95.1,1647,564,0,0,,56,58,96.6,22,24,91.7,0,0.0,0,13,0,0,6,09/26/20,Chelsea,West Brom
79,Olivier Giroud,18.0,fr FRA,"FW,CB",18,3,7,42.9,44,0,0,2,0.0,3,5,60.0,0,0,,0,0.0,0,0,0,0,0,09/26/20,Chelsea,West Brom
80,Andreas Christensen,4.0,dk DEN,CB,90,107,116,92.2,2253,723,0,0,,80,86,93.0,27,30,90.0,0,0.0,0,7,0,0,11,09/26/20,Chelsea,West Brom
81,Reece James,24.0,eng ENG,"RB,CB",90,108,127,85.0,2345,547,0,1,0.0,78,84,92.9,30,42,71.4,0,0.6,6,12,5,4,17,09/26/20,Chelsea,West Brom
82,Willy Caballero,13.0,ar ARG,GK,90,24,26,92.3,496,302,0,0,,20,20,100.0,4,6,66.7,0,0.0,0,0,0,0,0,09/26/20,Chelsea,West Brom
83,Matej Vydra,27.0,cz CZE,FW,90,13,17,76.5,174,26,0,2,0.0,12,13,92.3,1,2,50.0,0,0.0,1,0,1,1,1,09/26/20,Burnley,Southampton
84,Chris Wood,9.0,nz NZL,FW,90,13,20,65.0,221,11,0,0,,10,16,62.5,3,4,75.0,0,0.0,0,2,0,0,0,09/26/20,Burnley,Southampton
85,Dwight McNeil,11.0,eng ENG,LM,90,36,56,64.3,755,161,0,1,0.0,27,38,71.1,9,17,52.9,0,0.0,0,2,2,2,4,09/26/20,Burnley,Southampton
86,Josh Brownhill,8.0,eng ENG,RM,90,29,38,76.3,464,115,1,3,33.3,24,30,80.0,4,5,80.0,0,0.0,0,2,0,0,0,09/26/20,Burnley,Southampton
87,Dale Stephens,16.0,eng ENG,DM,90,47,56,83.9,941,155,0,1,0.0,36,43,83.7,11,12,91.7,0,0.0,0,2,1,0,3,09/26/20,Burnley,Southampton
88,Ashley Westwood,18.0,eng ENG,DM,90,63,85,74.1,1390,351,1,4,25.0,40,43,93.0,22,38,57.9,0,0.1,2,6,4,0,9,09/26/20,Burnley,Southampton
89,Charlie Taylor,3.0,eng ENG,LB,90,60,83,72.3,1048,384,0,1,0.0,51,59,86.4,9,23,39.1,0,0.0,0,4,0,0,7,09/26/20,Burnley,Southampton
90,Jimmy Dunne,34.0,ie IRL,CB,90,44,63,69.8,963,157,1,1,100.0,29,38,76.3,14,24,58.3,0,0.1,1,0,0,0,0,09/26/20,Burnley,Southampton
91,Kevin Long,28.0,ie IRL,CB,90,42,62,67.7,1035,251,1,4,25.0,25,35,71.4,16,23,69.6,0,0.0,0,2,0,0,0,09/26/20,Burnley,Southampton
92,Phil Bardsley,26.0,sco SCO,RB,90,54,76,71.1,1121,411,0,7,0.0,41,45,91.1,13,24,54.2,0,0.0,0,5,3,1,10,09/26/20,Burnley,Southampton
93,Nick Pope,1.0,eng ENG,GK,90,17,38,44.7,739,476,0,0,,3,3,100.0,14,35,40.0,0,0.0,0,0,0,0,0,09/26/20,Burnley,Southampton
94,Danny Ings,9.0,eng ENG,FW,90,14,29,48.3,136,22,1,4,25.0,13,22,59.1,0,3,0.0,0,0.0,0,0,0,0,0,09/26/20,Southampton,Burnley
95,Che Adams,10.0,eng ENG,FW,76,10,17,58.8,117,30,1,3,33.3,9,14,64.3,0,0,,1,0.4,1,0,1,0,1,09/26/20,Southampton,Burnley
96,Michael Obafemi,14.0,ie IRL,FW,14,3,3,100.0,22,12,0,0,,3,3,100.0,0,0,,0,0.0,0,0,0,0,0,09/26/20,Southampton,Burnley
97,Moussa Djenepo,12.0,ml MLI,LM,76,23,30,76.7,261,45,2,4,50.0,21,26,80.8,0,0,,0,0.0,0,1,1,0,1,09/26/20,Southampton,Burnley
98,Nathan Tella,23.0,eng ENG,LM,14,3,3,100.0,22,11,1,1,100.0,2,2,100.0,0,0,,0,0.0,0,1,0,0,0,09/26/20,Southampton,Burnley
99,Oriol Romeu,6.0,es ESP,CM,90,59,81,72.8,1113,147,2,3,66.7,45,59,76.3,12,19,63.2,0,0.0,0,3,0,0,2,09/26/20,Southampton,Burnley
100,James Ward-Prowse,8.0,eng ENG,CM,90,54,56,96.4,867,263,0,1,0.0,47,48,97.9,7,7,100.0,0,0.0,0,2,1,0,7,09/26/20,Southampton,Burnley
101,Stuart Armstrong,17.0,sco SCO,RM,90,29,40,72.5,404,101,1,4,25.0,24,30,80.0,4,6,66.7,0,0.0,0,1,0,0,3,09/26/20,Southampton,Burnley
102,Ryan Bertrand,3.0,eng ENG,LB,90,60,70,85.7,896,450,1,2,50.0,54,57,94.7,5,11,45.5,0,0.1,2,2,0,0,9,09/26/20,Southampton,Burnley
103,Jannik Vestergaard,4.0,dk DEN,CB,90,37,49,75.5,737,233,0,0,,30,37,81.1,7,12,58.3,0,0.0,0,2,0,0,3,09/26/20,Southampton,Burnley
104,Jan Bednarek,35.0,pl POL,CB,90,24,34,70.6,455,228,1,1,100.0,20,26,76.9,3,7,42.9,0,0.0,0,1,0,0,1,09/26/20,Southampton,Burnley
105,Kyle Walker-Peters,2.0,eng ENG,RB,90,40,56,71.4,687,351,3,5,60.0,27,36,75.0,10,15,66.7,0,0.1,1,3,1,0,5,09/26/20,Southampton,Burnley
106,Alex McCarthy,1.0,eng ENG,GK,90,11,33,33.3,393,316,0,0,,5,5,100.0,6,28,21.4,0,0.0,0,0,0,0,0,09/26/20,Southampton,Burnley
107,Oliver Burke,14.0,sco SCO,FW,73,13,19,68.4,191,16,2,5,40.0,9,12,75.0,2,2,100.0,0,0.2,3,0,1,0,1,09/27/20,Sheffield Utd,Leeds United
108,Billy Sharp,10.0,eng ENG,FW,17,3,4,75.0,48,0,0,0,,2,3,66.7,1,1,100.0,0,0.0,0,0,0,0,0,09/27/20,Sheffield Utd,Leeds United
109,David McGoldrick,17.0,ie IRL,FW,73,11,16,68.8,167,60,0,1,0.0,9,12,75.0,2,3,66.7,0,0.5,1,2,0,0,2,09/27/20,Sheffield Utd,Leeds United
110,Oliver McBurnie,9.0,sco SCO,FW,17,8,9,88.9,86,14,0,0,,8,9,88.9,0,0,,0,0.0,0,2,0,0,0,09/27/20,Sheffield Utd,Leeds United
111,Ben Osborn,23.0,eng ENG,CM,90,29,37,78.4,521,310,0,2,0.0,21,23,91.3,8,12,66.7,0,0.4,2,3,2,1,9,09/27/20,Sheffield Utd,Leeds United
112,John Lundstram,7.0,eng ENG,CM,63,25,29,86.2,474,218,4,6,66.7,13,15,86.7,8,8,100.0,0,0.2,3,1,0,0,6,09/27/20,Sheffield Utd,Leeds United
113,Oliver Norwood,16.0,nir NIR,CM,27,9,13,69.2,142,18,0,0,,8,8,100.0,1,5,20.0,0,0.0,0,0,0,0,0,09/27/20,Sheffield Utd,Leeds United
114,Sander Berge,8.0,no NOR,DM,90,26,40,65.0,482,104,1,5,20.0,19,26,73.1,6,9,66.7,0,0.2,2,2,0,0,4,09/27/20,Sheffield Utd,Leeds United
115,Enda Stevens,3.0,ie IRL,WB,90,26,34,76.5,389,176,1,2,50.0,22,25,88.0,3,7,42.9,0,0.0,0,2,0,0,4,09/27/20,Sheffield Utd,Leeds United
116,George Baldock,2.0,eng ENG,WB,90,30,38,78.9,452,254,2,4,50.0,23,27,85.2,5,7,71.4,0,0.0,0,2,1,0,10,09/27/20,Sheffield Utd,Leeds United
117,Jack Robinson,19.0,eng ENG,CB,90,25,28,89.3,478,217,0,1,0.0,16,17,94.1,9,10,90.0,0,0.0,0,2,0,0,3,09/27/20,Sheffield Utd,Leeds United
118,Ethan Ampadu,22.0,wal WAL,CB,90,24,37,64.9,602,175,1,3,33.3,10,13,76.9,13,21,61.9,0,0.0,0,1,1,0,1,09/27/20,Sheffield Utd,Leeds United
119,Chris Basham,6.0,eng ENG,CB,90,23,30,76.7,342,122,2,5,40.0,18,20,90.0,3,5,60.0,0,0.0,0,2,1,0,3,09/27/20,Sheffield Utd,Leeds United
120,Aaron Ramsdale,1.0,eng ENG,GK,90,16,36,44.4,559,487,0,0,,8,8,100.0,8,28,28.6,0,0.1,1,1,0,0,0,09/27/20,Sheffield Utd,Leeds United
121,Tyler Roberts,11.0,wal WAL,FW,45,13,18,72.2,174,26,1,3,33.3,10,13,76.9,2,2,100.0,0,0.0,0,0,0,0,1,09/27/20,Leeds United,Sheffield Utd
122,Rodrigo,20.0,es ESP,FW,44,24,30,80.0,391,61,1,4,25.0,19,21,90.5,4,5,80.0,0,0.0,0,1,0,0,1,09/27/20,Leeds United,Sheffield Utd
123,Ezgjan Alioski,10.0,mk MKD,FW,1,3,3,100.0,70,37,0,0,,2,2,100.0,1,1,100.0,0,0.0,0,0,0,0,0,09/27/20,Leeds United,Sheffield Utd
124,Patrick Bamford,9.0,eng ENG,FW,90,11,15,73.3,119,54,4,5,80.0,6,8,75.0,1,2,50.0,0,0.1,1,0,0,0,1,09/27/20,Leeds United,Sheffield Utd
125,Stuart Dallas,15.0,nir NIR,CM,90,53,64,82.8,977,281,0,1,0.0,43,46,93.5,10,17,58.8,0,0.0,1,5,1,1,8,09/27/20,Leeds United,Sheffield Utd
126,Mateusz Klich,43.0,pl POL,CM,90,38,49,77.6,547,181,1,2,50.0,34,40,85.0,3,7,42.9,0,0.2,3,2,5,0,8,09/27/20,Leeds United,Sheffield Utd
127,Kalvin Phillips,23.0,eng ENG,DM,90,52,65,80.0,1271,281,1,3,33.3,31,33,93.9,20,29,69.0,0,0.2,4,6,0,0,8,09/27/20,Leeds United,Sheffield Utd
128,Jack Harrison,22.0,eng ENG,WB,90,45,59,76.3,858,165,1,2,50.0,33,43,76.7,11,14,78.6,1,0.6,5,1,3,2,6,09/27/20,Leeds United,Sheffield Utd
129,Helder Costa,17.0,pt POR,WB,65,15,19,78.9,179,20,1,1,100.0,14,17,82.4,0,1,0.0,0,0.0,1,0,0,0,0,09/27/20,Leeds United,Sheffield Utd
130,Ian Poveda-Ocampo,7.0,eng ENG,WB,25,3,6,50.0,36,18,0,1,0.0,3,5,60.0,0,0,,0,0.0,0,0,0,0,1,09/27/20,Leeds United,Sheffield Utd
131,Liam Cooper,6.0,sco SCO,CB,90,72,86,83.7,1625,498,0,0,,52,56,92.9,20,30,66.7,0,0.0,0,1,0,0,1,09/27/20,Leeds United,Sheffield Utd
132,Robin Koch,5.0,de GER,CB,90,68,78,87.2,1615,406,1,2,50.0,40,46,87.0,27,30,90.0,0,0.0,0,3,1,0,3,09/27/20,Leeds United,Sheffield Utd
133,Luke Ayling,2.0,eng ENG,CB,90,76,95,80.0,1572,820,2,4,50.0,59,66,89.4,15,25,60.0,0,0.4,1,7,1,0,17,09/27/20,Leeds United,Sheffield Utd
134,Illan Meslier,1.0,fr FRA,GK,90,38,41,92.7,867,329,1,1,100.0,22,22,100.0,15,18,83.3,0,0.0,0,0,0,0,0,09/27/20,Leeds United,Sheffield Utd
135,Harry Kane,10.0,eng ENG,FW,90,15,19,78.9,426,136,0,2,0.0,8,9,88.9,7,8,87.5,1,0.7,2,4,1,0,4,09/27/20,Tottenham,Newcastle Utd
